Date,"Close Price"
"2018-09-28 00:00:01",228.63
"2018-09-28 00:05:01",228.92
"2018-09-28 00:10:02",229.1
"2018-09-28 00:15:02",229.22
"2018-09-28 00:20:02",229.34
"2018-09-28 00:25:01",229.99
"2018-09-28 00:30:02",230.36
"2018-09-28 00:35:02",230.46
"2018-09-28 00:40:02",230.22
"2018-09-28 00:45:01",230.23
"2018-09-28 00:50:02",230.25
"2018-09-28 00:55:01",230.21
"2018-09-28 01:00:02",229.85
"2018-09-28 01:05:02",229.53
"2018-09-28 01:10:02",229.77
"2018-09-28 01:15:01",229.32
"2018-09-28 01:20:02",229.62
"2018-09-28 01:25:01",229.54
"2018-09-28 01:30:01",229.33
"2018-09-28 01:35:02",229.6
"2018-09-28 01:40:02",229.34
"2018-09-28 01:45:01",229.13
"2018-09-28 01:50:01",229.42
"2018-09-28 01:55:02",229.67
"2018-09-28 02:00:01",230.03
"2018-09-28 02:05:01",230.01
"2018-09-28 02:10:02",230.42
"2018-09-28 02:15:01",230.55
"2018-09-28 02:20:02",230.14
"2018-09-28 02:25:01",229.83
"2018-09-28 02:30:01",229.77
"2018-09-28 02:35:02",229.66
"2018-09-28 02:40:01",229.96
"2018-09-28 02:45:02",229.93
"2018-09-28 02:50:01",230.21
"2018-09-28 02:55:02",229.91
"2018-09-28 03:00:01",229.86
"2018-09-28 03:05:05",229.54
"2018-09-28 03:10:01",229.48
"2018-09-28 03:15:02",229.27
"2018-09-28 03:20:02",228.88
"2018-09-28 03:25:02",228.98
"2018-09-28 03:30:02",228.86
"2018-09-28 03:35:01",228.74
"2018-09-28 03:40:02",228.96
"2018-09-28 03:45:02",228.76
"2018-09-28 03:50:02",228.8
"2018-09-28 03:55:02",229.03
"2018-09-28 04:00:01",228.91
"2018-09-28 04:05:01",229.21
"2018-09-28 04:10:02",229.31
"2018-09-28 04:15:02",228.87
"2018-09-28 04:20:01",228.95
"2018-09-28 04:25:02",228.97
"2018-09-28 04:30:01",228.83
"2018-09-28 04:35:02",228.82
"2018-09-28 04:40:02",229.21
"2018-09-28 04:45:01",229.15
"2018-09-28 04:50:01",229.33
"2018-09-28 04:55:01",229.27
"2018-09-28 05:00:02",229.41
"2018-09-28 05:05:01",229.37
"2018-09-28 05:10:02",229.19
"2018-09-28 05:15:02",229.18
"2018-09-28 05:20:02",229.26
"2018-09-28 05:25:01",229.01
"2018-09-28 05:30:02",229.19
"2018-09-28 05:35:02",229.06
"2018-09-28 05:40:02",228.66
"2018-09-28 05:45:01",229.03
"2018-09-28 05:50:01",228.96
"2018-09-28 05:55:02",229.05
"2018-09-28 06:00:02",229.24
"2018-09-28 06:05:02",229.52
"2018-09-28 06:10:01",230.34
"2018-09-28 06:15:01",232.13
"2018-09-28 06:20:02",232.15
"2018-09-28 06:25:02",231.41
"2018-09-28 06:30:01",231.53
"2018-09-28 06:35:01",230.68
"2018-09-28 06:40:02",230.83
"2018-09-28 06:45:01",230.87
"2018-09-28 06:50:01",230.83
"2018-09-28 06:55:02",230.22
"2018-09-28 07:00:02",229.92
"2018-09-28 07:05:01",230.1
"2018-09-28 07:10:01",230.63
"2018-09-28 07:15:01",230.82
"2018-09-28 07:20:02",231.19
"2018-09-28 07:25:01",230.94
"2018-09-28 07:30:01",231.14
"2018-09-28 07:35:02",231.27
"2018-09-28 07:40:02",231.3
"2018-09-28 07:45:01",231.15
"2018-09-28 07:50:02",230.58
"2018-09-28 07:55:02",230.56
"2018-09-28 08:00:01",230.81
"2018-09-28 08:05:01",230.59
"2018-09-28 08:10:02",230.21
"2018-09-28 08:15:01",230.03
"2018-09-28 08:20:01",229.77
"2018-09-28 08:25:02",229.29
"2018-09-28 08:30:02",229.25
"2018-09-28 08:35:01",228.67
