Date,Close Price
2018/10/15 0:00,195.66
2018/10/15 0:05,195.52
2018/10/15 0:10,194.83
2018/10/15 0:15,194.72
2018/10/15 0:20,194.78
2018/10/15 0:25,194.3
2018/10/15 0:30,194.17
2018/10/15 0:35,194.2
2018/10/15 0:40,194.39
2018/10/15 0:45,195.09
2018/10/15 0:50,195.07
2018/10/15 0:55,195.49
2018/10/15 1:00,195.99
2018/10/15 1:05,195.93
2018/10/15 1:10,195.75
2018/10/15 1:15,196
2018/10/15 1:20,196.03
2018/10/15 1:25,196.04
2018/10/15 1:30,195.89
2018/10/15 1:35,195.72
2018/10/15 1:40,195.65
2018/10/15 1:45,195.76
2018/10/15 1:50,196.01
2018/10/15 1:55,195.67
2018/10/15 2:00,195.62
2018/10/15 2:05,195.62
2018/10/15 2:10,195.83
2018/10/15 2:15,196.01
2018/10/15 2:20,195.84
2018/10/15 2:25,195.83
2018/10/15 2:30,195.72
2018/10/15 2:35,195.7
2018/10/15 2:40,195.78
2018/10/15 2:45,195.86
2018/10/15 2:50,195.36
2018/10/15 2:55,195.37
2018/10/15 3:00,195.32
2018/10/15 3:05,195.23
2018/10/15 3:10,195.41
2018/10/15 3:15,195.64
2018/10/15 3:20,195.62
2018/10/15 3:25,195.64
2018/10/15 3:30,195.61
2018/10/15 3:35,195.65
2018/10/15 3:40,195.53
2018/10/15 3:45,195.72
2018/10/15 3:50,195.52
2018/10/15 3:55,195.77
2018/10/15 4:00,195.63
2018/10/15 4:05,195.97
2018/10/15 4:10,195.84
2018/10/15 4:15,195.91
2018/10/15 4:20,195.85
2018/10/15 4:25,195.69
2018/10/15 4:30,195.64
2018/10/15 4:35,195.77
2018/10/15 4:40,195.52
2018/10/15 4:45,195.5
2018/10/15 4:50,195.56
2018/10/15 4:55,195.6
2018/10/15 5:00,195.58
2018/10/15 5:05,195.53
2018/10/15 5:10,195.47
2018/10/15 5:15,196.02
2018/10/15 5:20,196.98
2018/10/15 5:25,198.84
2018/10/15 5:30,203.82
2018/10/15 5:35,204
2018/10/15 5:40,204.07
2018/10/15 5:45,204.33
2018/10/15 5:50,208.26
2018/10/15 5:55,210.21
2018/10/15 6:00,212.44
2018/10/15 6:05,213.18
2018/10/15 6:10,218.8
2018/10/15 6:15,215.97
2018/10/15 6:20,217.95
2018/10/15 6:25,216.83
2018/10/15 6:30,216.16
2018/10/15 6:35,216.06
2018/10/15 6:40,218.17
2018/10/15 6:45,217.33
2018/10/15 6:50,218.62
2018/10/15 6:55,219.91
2018/10/15 7:00,220.07
2018/10/15 7:05,221.38
2018/10/15 7:10,221.03
2018/10/15 7:15,218.4
2018/10/15 7:20,218.09
2018/10/15 7:25,216.6
2018/10/15 7:30,217.1
2018/10/15 7:35,215.01
2018/10/15 7:40,215.27
2018/10/15 7:45,214.99
2018/10/15 7:50,215.12
2018/10/15 7:55,213.86
2018/10/15 8:00,213.99
2018/10/15 8:05,210.89
2018/10/15 8:10,213.29
2018/10/15 8:15,211.63
2018/10/15 8:20,211.31
2018/10/15 8:25,212.91
2018/10/15 8:30,212.68
2018/10/15 8:35,212.11
2018/10/15 8:40,211.64
2018/10/15 8:45,211.65
2018/10/15 8:50,211.46
2018/10/15 8:55,210.94
2018/10/15 9:00,210.54
2018/10/15 9:05,210.47
2018/10/15 9:10,210.77
2018/10/15 9:15,210
2018/10/15 9:20,209.28
2018/10/15 9:25,209.24
2018/10/15 9:30,209.03
2018/10/15 9:35,209.49
2018/10/15 9:40,210.23
2018/10/15 9:45,209.66
2018/10/15 9:50,210.58
2018/10/15 9:55,210.59
2018/10/15 10:00,210.39
2018/10/15 10:05,210.91
2018/10/15 10:10,211.91
2018/10/15 10:15,211.41
2018/10/15 10:20,211.46
2018/10/15 10:25,211.1
2018/10/15 10:30,211.8
2018/10/15 10:35,211.62
2018/10/15 10:40,211.39
2018/10/15 10:45,211.9
2018/10/15 10:50,212.39
2018/10/15 10:55,212.34
2018/10/15 11:00,212.09
2018/10/15 11:05,212.65
2018/10/15 11:10,212.87
2018/10/15 11:15,213.28
2018/10/15 11:20,213.2
2018/10/15 11:25,213.22
2018/10/15 11:30,214.11
2018/10/15 11:35,214.24
2018/10/15 11:40,214.48
2018/10/15 11:45,212.76
2018/10/15 11:50,213.07
2018/10/15 11:55,212.78
2018/10/15 12:00,212.81
2018/10/15 12:05,212.69
2018/10/15 12:10,212.65
2018/10/15 12:15,212.28
2018/10/15 12:20,212.24
2018/10/15 12:25,211.39
2018/10/15 12:30,211.78
2018/10/15 12:35,211.62
2018/10/15 12:40,211.75
2018/10/15 12:45,211.83
2018/10/15 12:50,211.95
2018/10/15 12:55,211.81
2018/10/15 13:00,211.61
2018/10/15 13:05,211.1
2018/10/15 13:10,210.17
2018/10/15 13:15,209.65
2018/10/15 13:20,209.29
2018/10/15 13:25,209.36
2018/10/15 13:30,210
2018/10/15 13:35,209.63
2018/10/15 13:40,209.69
2018/10/15 13:45,209.6
2018/10/15 13:50,210.3
2018/10/15 13:55,210.23
2018/10/15 14:00,209.99
2018/10/15 14:05,210.09
2018/10/15 14:10,210.11
2018/10/15 14:15,209.91
2018/10/15 14:20,210.21
2018/10/15 14:25,210.24
2018/10/15 14:30,210.33
2018/10/15 14:35,210.25
2018/10/15 14:40,209.76
2018/10/15 14:45,209.68
2018/10/15 14:50,209.08
2018/10/15 14:55,209.11
2018/10/15 15:00,208.9
2018/10/15 15:05,208.89
2018/10/15 15:10,209.04
2018/10/15 15:15,209.24
2018/10/15 15:20,209.44
2018/10/15 15:25,209.37
2018/10/15 15:30,209.5
2018/10/15 15:35,209.29
2018/10/15 15:40,209.06
2018/10/15 15:45,209.66
2018/10/15 15:50,209.96
2018/10/15 15:55,209.67
2018/10/15 16:00,209.63
2018/10/15 16:05,209.35
2018/10/15 16:10,209.32
2018/10/15 16:15,209.43
2018/10/15 16:20,209.44
2018/10/15 16:25,209.75
2018/10/15 16:30,209.84
2018/10/15 16:35,209.87
