Date,Close Price
2018/9/12 0:00,185.02
2018/9/12 0:05,185.42
2018/9/12 0:10,185.31
2018/9/12 0:15,185.51
2018/9/12 0:20,185.29
2018/9/12 0:25,185.6
2018/9/12 0:30,185.67
2018/9/12 0:35,185.59
2018/9/12 0:40,185.71
2018/9/12 0:45,185.34
2018/9/12 0:50,183.93
2018/9/12 0:55,183.83
2018/9/12 1:00,183.44
2018/9/12 1:05,183.38
2018/9/12 1:10,183.24
2018/9/12 1:15,183.25
2018/9/12 1:20,183
2018/9/12 1:25,182.96
2018/9/12 1:30,183.24
2018/9/12 1:35,183
2018/9/12 1:40,182.85
2018/9/12 1:45,183.02
2018/9/12 1:50,182.98
2018/9/12 1:55,182.1
2018/9/12 2:00,180.93
2018/9/12 2:05,181.3
2018/9/12 2:10,181.04
2018/9/12 2:15,181.2
2018/9/12 2:20,180.95
2018/9/12 2:25,180.83
2018/9/12 2:30,180.67
2018/9/12 2:35,180.31
2018/9/12 2:40,180.22
2018/9/12 2:45,180.34
2018/9/12 2:50,180.6
2018/9/12 2:55,180.41
2018/9/12 3:00,180.28
2018/9/12 3:05,180.42
2018/9/12 3:10,179.66
2018/9/12 3:15,179.07
2018/9/12 3:20,178.85
2018/9/12 3:25,179.24
2018/9/12 3:30,178.95
2018/9/12 3:35,178.33
2018/9/12 3:40,178.35
2018/9/12 3:45,178.19
2018/9/12 3:50,176.85
2018/9/12 3:55,176.87
2018/9/12 4:00,177.86
2018/9/12 4:05,177.72
2018/9/12 4:10,177.24
2018/9/12 4:15,177.47
2018/9/12 4:20,177.32
2018/9/12 4:25,177.32
2018/9/12 4:30,177.44
2018/9/12 4:35,178.4
2018/9/12 4:40,178.31
2018/9/12 4:45,178.14
2018/9/12 4:50,177.66
2018/9/12 4:55,177.62
2018/9/12 5:00,177.49
2018/9/12 5:05,177.42
2018/9/12 5:10,177.2
2018/9/12 5:15,177.07
2018/9/12 5:20,177.06
2018/9/12 5:25,176.98
2018/9/12 5:30,177.21
2018/9/12 5:35,177.79
2018/9/12 5:40,177.75
2018/9/12 5:45,177.9
2018/9/12 5:50,177.89
2018/9/12 5:55,178.37
2018/9/12 6:00,177.87
2018/9/12 6:05,177.68
2018/9/12 6:10,177.81
2018/9/12 6:15,177.91
2018/9/12 6:20,177.39
2018/9/12 6:25,176.68
2018/9/12 6:30,176.57
2018/9/12 6:35,176.57
2018/9/12 6:40,176.19
2018/9/12 6:45,175.57
2018/9/12 6:50,175.51
2018/9/12 6:55,175.49
2018/9/12 7:00,175.18
2018/9/12 7:05,173.53
2018/9/12 7:10,171.47
2018/9/12 7:15,171.33
2018/9/12 7:20,171.37
2018/9/12 7:25,172.2
2018/9/12 7:30,173.54
2018/9/12 7:35,172.5
2018/9/12 7:40,173.14
2018/9/12 7:45,172.64
2018/9/12 7:50,171.82
2018/9/12 7:55,172.09
2018/9/12 8:00,172.23
2018/9/12 8:05,172.35
2018/9/12 8:10,172.69
2018/9/12 8:15,172.33
2018/9/12 8:20,171.2
2018/9/12 8:25,170.81
2018/9/12 8:30,170.63
2018/9/12 8:35,170.85
2018/9/12 8:40,170.41
2018/9/12 8:45,170.65
2018/9/12 8:50,170.34
2018/9/12 8:55,170.36
2018/9/12 9:00,170.55
2018/9/12 9:05,171.79
2018/9/12 9:10,171.6
2018/9/12 9:15,171.78
2018/9/12 9:20,171.73
2018/9/12 9:25,172.24
2018/9/12 9:30,172.82
2018/9/12 9:35,172.41
2018/9/12 9:40,172.49
2018/9/12 9:45,172.69
2018/9/12 9:50,172.22
2018/9/12 9:55,172.54
2018/9/12 10:00,172.36
2018/9/12 10:05,172.9
2018/9/12 10:10,174.48
2018/9/12 10:15,174.17
2018/9/12 10:20,173.56
2018/9/12 10:25,173.71
2018/9/12 10:30,173.5
2018/9/12 10:35,173.96
2018/9/12 10:40,174.09
2018/9/12 10:45,174.51
2018/9/12 10:50,173.8
2018/9/12 10:55,173.09
2018/9/12 11:00,173.25
2018/9/12 11:05,171.87
2018/9/12 11:10,172.04
2018/9/12 11:15,171.68
2018/9/12 11:20,172.02
2018/9/12 11:25,172.21
2018/9/12 11:30,171.27
2018/9/12 11:35,170.61
2018/9/12 11:40,170.99
2018/9/12 11:45,171.7
