Date,Close Price
2018/10/1 0:00,232.82
2018/10/1 0:05,232.95
2018/10/1 0:10,233
2018/10/1 0:15,232.74
2018/10/1 0:20,233.07
2018/10/1 0:25,233.44
2018/10/1 0:30,233.76
2018/10/1 0:35,233.76
2018/10/1 0:40,233.84
2018/10/1 0:45,233.97
2018/10/1 0:50,233.71
2018/10/1 0:55,233.64
2018/10/1 1:00,233.35
2018/10/1 1:05,233.31
2018/10/1 1:10,233.67
2018/10/1 1:15,233.66
2018/10/1 1:20,233.91
2018/10/1 1:25,233.76
2018/10/1 1:30,233.66
2018/10/1 1:35,233.82
2018/10/1 1:40,233.9
2018/10/1 1:45,233.95
2018/10/1 1:50,233.76
2018/10/1 1:55,233.74
2018/10/1 2:00,234.15
2018/10/1 2:05,234.17
2018/10/1 2:10,233.78
2018/10/1 2:15,233.81
2018/10/1 2:20,233.54
2018/10/1 2:25,233.84
2018/10/1 2:30,233.57
2018/10/1 2:35,232.96
2018/10/1 2:40,233.3
2018/10/1 2:45,233.27
2018/10/1 2:50,233.22
2018/10/1 2:55,233.18
2018/10/1 3:00,232.9
2018/10/1 3:05,233.24
2018/10/1 3:10,232.97
2018/10/1 3:15,232.55
2018/10/1 3:20,232.73
2018/10/1 3:25,232.57
2018/10/1 3:30,233.02
2018/10/1 3:35,233.12
2018/10/1 3:40,233.49
2018/10/1 3:45,233.48
2018/10/1 3:50,233.23
2018/10/1 3:55,233.11
2018/10/1 4:00,233.17
2018/10/1 4:05,232.88
2018/10/1 4:10,232.93
2018/10/1 4:15,232.76
2018/10/1 4:20,232.7
2018/10/1 4:25,232.9
2018/10/1 4:30,232.58
2018/10/1 4:35,232.78
2018/10/1 4:40,232.75
2018/10/1 4:45,233.08
2018/10/1 4:50,233.15
2018/10/1 4:55,232.34
2018/10/1 5:00,231.95
2018/10/1 5:05,231.8
2018/10/1 5:10,230.72
2018/10/1 5:15,230.86
2018/10/1 5:20,230.66
2018/10/1 5:25,231.29
2018/10/1 5:30,230.64
