Date,Close Price
2018/10/11 0:00,225.83
2018/10/11 0:05,225.42
2018/10/11 0:10,225.42
2018/10/11 0:15,225.2
2018/10/11 0:20,225.25
2018/10/11 0:25,225.26
2018/10/11 0:30,225
2018/10/11 0:35,224.61
2018/10/11 0:40,224.21
2018/10/11 0:45,223.89
2018/10/11 0:50,223.3
2018/10/11 0:55,223.11
2018/10/11 1:00,222.17
2018/10/11 1:05,221.31
2018/10/11 1:10,215.83
2018/10/11 1:15,212.36
2018/10/11 1:20,210.83
2018/10/11 1:25,209.29
2018/10/11 1:30,207.43
2018/10/11 1:35,207.02
2018/10/11 1:40,206.94
2018/10/11 1:45,206.71
2018/10/11 1:50,206.9
2018/10/11 1:55,206.68
2018/10/11 2:00,206.62
2018/10/11 2:05,206.49
2018/10/11 2:10,205.88
2018/10/11 2:15,205.94
2018/10/11 2:20,204.93
2018/10/11 2:25,204.16
2018/10/11 2:30,204.97
2018/10/11 2:35,205.6
2018/10/11 2:40,205.44
2018/10/11 2:45,206.07
2018/10/11 2:50,205.79
2018/10/11 2:55,205.92
2018/10/11 3:00,205.63
2018/10/11 3:05,205.42
2018/10/11 3:10,205.97
2018/10/11 3:15,206.16
2018/10/11 3:20,206.2
2018/10/11 3:25,206.54
2018/10/11 3:30,206.92
2018/10/11 3:35,206.69
2018/10/11 3:40,206.41
2018/10/11 3:45,206.42
2018/10/11 3:50,206.08
2018/10/11 3:55,205.7
2018/10/11 4:00,205.72
2018/10/11 4:05,205.83
2018/10/11 4:10,205.68
2018/10/11 4:15,205.92
2018/10/11 4:20,206.21
2018/10/11 4:25,206.11
2018/10/11 4:30,205.94
2018/10/11 4:35,205.55
2018/10/11 4:40,205.54
2018/10/11 4:45,205.66
2018/10/11 4:50,205.69
2018/10/11 4:55,205.49
2018/10/11 5:00,205.41
2018/10/11 5:05,205.37
2018/10/11 5:10,205.6
2018/10/11 5:15,205.52
2018/10/11 5:20,205.55
2018/10/11 5:25,205.48
2018/10/11 5:30,204.17
2018/10/11 5:35,204.34
2018/10/11 5:40,204.76
2018/10/11 5:45,204.29
2018/10/11 5:50,204.31
2018/10/11 5:55,203.87
2018/10/11 6:00,203.92
2018/10/11 6:05,203.92
2018/10/11 6:10,203.58
2018/10/11 6:15,203.38
2018/10/11 6:20,202.59
2018/10/11 6:25,198.82
2018/10/11 6:30,199.35
2018/10/11 6:35,199.87
2018/10/11 6:40,200.58
2018/10/11 6:45,200.22
2018/10/11 6:50,200.94
2018/10/11 6:55,200.69
2018/10/11 7:00,200.86
2018/10/11 7:05,200.63
2018/10/11 7:10,200.39
2018/10/11 7:15,200.42
2018/10/11 7:20,200.32
2018/10/11 7:25,199.4
2018/10/11 7:30,199.57
2018/10/11 7:35,199.09
2018/10/11 7:40,199.81
2018/10/11 7:45,199.44
2018/10/11 7:50,199.78
2018/10/11 7:55,200
2018/10/11 8:00,200.05
2018/10/11 8:05,200.31
2018/10/11 8:10,200.86
2018/10/11 8:15,200.88
2018/10/11 8:20,201.4
2018/10/11 8:25,201.57
2018/10/11 8:30,201.49
2018/10/11 8:35,201.41
2018/10/11 8:40,201.62
2018/10/11 8:45,201.14
