Date,Close Price
2018/10/16 0:00,210.11
2018/10/16 0:05,209.7
2018/10/16 0:10,209.31
2018/10/16 0:15,209.06
2018/10/16 0:20,209.06
2018/10/16 0:25,208.86
2018/10/16 0:30,208.56
2018/10/16 0:35,208.59
2018/10/16 0:40,208.42
2018/10/16 0:45,208.19
2018/10/16 0:50,208.31
2018/10/16 0:55,208.33
2018/10/16 1:00,208.39
2018/10/16 1:05,208.37
2018/10/16 1:10,208.45
2018/10/16 1:15,208.39
2018/10/16 1:20,208.85
2018/10/16 1:25,209.02
2018/10/16 1:30,209.18
2018/10/16 1:35,208.89
2018/10/16 1:40,208.54
2018/10/16 1:45,208.34
2018/10/16 1:50,208.3
2018/10/16 1:55,208.27
2018/10/16 2:00,208.29
2018/10/16 2:05,208.18
2018/10/16 2:10,208.24
2018/10/16 2:15,208.25
2018/10/16 2:20,208.44
2018/10/16 2:25,208.41
2018/10/16 2:30,208.54
2018/10/16 2:35,208.7
2018/10/16 2:40,208.51
2018/10/16 2:45,208.66
2018/10/16 2:50,208.96
2018/10/16 2:55,208.99
2018/10/16 3:00,208.96
2018/10/16 3:05,209.07
2018/10/16 3:10,209.07
2018/10/16 3:15,208.72
2018/10/16 3:20,209.13
2018/10/16 3:25,209
2018/10/16 3:30,208.96
2018/10/16 3:35,208.8
2018/10/16 3:40,208.8
2018/10/16 3:45,208.59
2018/10/16 3:50,208.4
2018/10/16 3:55,208.46
2018/10/16 4:00,208.5
2018/10/16 4:05,208.14
2018/10/16 4:10,208.15
2018/10/16 4:15,208.32
2018/10/16 4:20,208.34
2018/10/16 4:25,208.45
2018/10/16 4:30,208.63
2018/10/16 4:35,208.68
2018/10/16 4:40,208.45
2018/10/16 4:45,208.54
2018/10/16 4:50,208.43
2018/10/16 4:55,208.23
2018/10/16 5:00,208.22
2018/10/16 5:05,208.25
2018/10/16 5:10,208.23
2018/10/16 5:15,208.01
2018/10/16 5:20,208.17
2018/10/16 5:25,208.23
2018/10/16 5:30,208.16
