Date,Close Price
2018/9/19 0:00,210.29
2018/9/19 0:05,209.42
2018/9/19 0:10,209.22
2018/9/19 0:15,209.32
2018/9/19 0:20,208.88
2018/9/19 0:25,208.96
2018/9/19 0:30,209.04
2018/9/19 0:35,209.3
2018/9/19 0:40,209.12
2018/9/19 0:45,209.44
2018/9/19 0:50,209.31
2018/9/19 0:55,209.02
2018/9/19 1:00,208.86
2018/9/19 1:05,208.72
2018/9/19 1:10,209.15
2018/9/19 1:15,209.68
2018/9/19 1:20,209.76
2018/9/19 1:25,209.98
2018/9/19 1:30,210.11
2018/9/19 1:35,210.12
2018/9/19 1:40,210.01
2018/9/19 1:45,211.01
2018/9/19 1:50,211.54
2018/9/19 1:55,211.55
2018/9/19 2:00,211.92
2018/9/19 2:05,212.22
2018/9/19 2:10,211.54
2018/9/19 2:15,211.72
2018/9/19 2:20,211.75
2018/9/19 2:25,211.65
2018/9/19 2:30,211.49
2018/9/19 2:35,211.56
2018/9/19 2:40,211.43
2018/9/19 2:45,211.89
2018/9/19 2:50,212.4
2018/9/19 2:55,212.2
2018/9/19 3:00,212.5
2018/9/19 3:05,212.66
2018/9/19 3:10,213.1
2018/9/19 3:15,212.83
2018/9/19 3:20,212.46
2018/9/19 3:25,212.6
2018/9/19 3:30,212.51
2018/9/19 3:35,212.42
2018/9/19 3:40,212.4
2018/9/19 3:45,212.22
2018/9/19 3:50,212.04
2018/9/19 3:55,212.06
2018/9/19 4:00,211.88
2018/9/19 4:05,212.48
2018/9/19 4:10,212.24
2018/9/19 4:15,212.26
2018/9/19 4:20,212.29
2018/9/19 4:25,212.02
2018/9/19 4:30,212.43
2018/9/19 4:35,211.92
2018/9/19 4:40,211.24
2018/9/19 4:45,211.85
2018/9/19 4:50,212.06
2018/9/19 4:55,211.85
2018/9/19 5:00,211.51
2018/9/19 5:05,211.54
2018/9/19 5:10,211.55
2018/9/19 5:15,211.51
2018/9/19 5:20,211.72
2018/9/19 5:25,211.6
2018/9/19 5:30,211.84
2018/9/19 5:35,211.63
2018/9/19 5:40,211.9
2018/9/19 5:45,211.97
2018/9/19 5:50,212.04
2018/9/19 5:55,212.18
2018/9/19 6:00,212.06
2018/9/19 6:05,211.77
2018/9/19 6:10,212.03
2018/9/19 6:15,211.82
2018/9/19 6:20,212.08
2018/9/19 6:25,211.91
2018/9/19 6:30,211.95
2018/9/19 6:35,211.75
2018/9/19 6:40,211.69
2018/9/19 6:45,211.53
2018/9/19 6:50,211.74
2018/9/19 6:55,211.63
2018/9/19 7:00,212.12
2018/9/19 7:05,211.98
2018/9/19 7:10,211.5
2018/9/19 7:15,211.21
2018/9/19 7:20,210.9
2018/9/19 7:25,210.64
2018/9/19 7:30,211.11
2018/9/19 7:35,211.12
2018/9/19 7:40,210.88
2018/9/19 7:45,210.88
2018/9/19 7:50,211.42
2018/9/19 7:55,211.26
2018/9/19 8:00,211.47
2018/9/19 8:05,211.54
2018/9/19 8:10,212.14
2018/9/19 8:15,212.34
2018/9/19 8:20,212.16
2018/9/19 8:25,212.33
2018/9/19 8:30,212.01
2018/9/19 8:35,211.94
2018/9/19 8:40,211.91
2018/9/19 8:45,211.91
2018/9/19 8:50,211.73
2018/9/19 8:55,211.72
2018/9/19 9:00,211.49
2018/9/19 9:05,211.67
2018/9/19 9:10,211.69
2018/9/19 9:15,211.18
2018/9/19 9:20,209.61
2018/9/19 9:25,209.23
2018/9/19 9:30,209.21
2018/9/19 9:35,209.36
2018/9/19 9:40,208.95
2018/9/19 9:45,208.92
2018/9/19 9:50,209.46
2018/9/19 9:55,208.97
2018/9/19 10:00,208.91
2018/9/19 10:05,209.11
2018/9/19 10:10,208.67
2018/9/19 10:15,209.31
2018/9/19 10:20,209.54
2018/9/19 10:25,209.42
2018/9/19 10:30,209.42
2018/9/19 10:35,209.23
2018/9/19 10:40,209.44
2018/9/19 10:45,209.57
2018/9/19 10:50,209.21
2018/9/19 10:55,209.42
2018/9/19 11:00,209.02
2018/9/19 11:05,208.45
2018/9/19 11:10,207.97
2018/9/19 11:15,208.04
2018/9/19 11:20,208.62
2018/9/19 11:25,208.84
2018/9/19 11:30,208.77
2018/9/19 11:35,208.76
2018/9/19 11:40,208.87
2018/9/19 11:45,208.35
2018/9/19 11:50,207.87
2018/9/19 11:55,207
2018/9/19 12:00,206.8
2018/9/19 12:05,205.81
2018/9/19 12:10,205.43
2018/9/19 12:15,205.87
2018/9/19 12:20,205.99
2018/9/19 12:25,206.09
2018/9/19 12:30,205.94
2018/9/19 12:35,205.73
2018/9/19 12:40,205.89
2018/9/19 12:45,206.67
2018/9/19 12:50,206.66
2018/9/19 12:55,206.67
2018/9/19 13:00,206.45
2018/9/19 13:05,207.3
2018/9/19 13:10,207.03
2018/9/19 13:15,206.79
2018/9/19 13:20,206.48
2018/9/19 13:25,206.71
2018/9/19 13:30,206.69
2018/9/19 13:35,206.91
2018/9/19 13:40,207
2018/9/19 13:45,207.36
2018/9/19 13:50,207.3
2018/9/19 13:55,207.14
2018/9/19 14:00,207.2
2018/9/19 14:05,207.77
2018/9/19 14:10,207.39
2018/9/19 14:15,207.4
2018/9/19 14:20,207.35
2018/9/19 14:25,207.45
2018/9/19 14:30,207.44
2018/9/19 14:35,208.41
2018/9/19 14:40,209.05
2018/9/19 14:45,209.84
2018/9/19 14:50,209.8
2018/9/19 14:55,210.02
2018/9/19 15:00,210.05
2018/9/19 15:05,210.06
2018/9/19 15:10,210.04
2018/9/19 15:15,210.03
2018/9/19 15:20,210.3
2018/9/19 15:25,210.36
2018/9/19 15:30,210.76
2018/9/19 15:35,210.74
2018/9/19 15:40,210.93
2018/9/19 15:45,210.82
2018/9/19 15:50,210.84
2018/9/19 15:55,210.27
2018/9/19 16:00,210.15
2018/9/19 16:05,210.15
2018/9/19 16:10,210.12
2018/9/19 16:15,210.02
2018/9/19 16:20,208.83
2018/9/19 16:25,209.16
2018/9/19 16:30,208.78
2018/9/19 16:35,208.79
2018/9/19 16:40,208.8
2018/9/19 16:45,209.33
2018/9/19 16:50,209.19
2018/9/19 16:55,209.35
2018/9/19 17:00,210.19
2018/9/19 17:05,209.64
2018/9/19 17:10,209.63
2018/9/19 17:15,208.79
2018/9/19 17:20,208.59
2018/9/19 17:25,208.57
2018/9/19 17:30,208.67
2018/9/19 17:35,209.02
2018/9/19 17:40,209.2
2018/9/19 17:45,209.48
2018/9/19 17:50,209.04
2018/9/19 17:55,209.13
2018/9/19 18:00,209.21
2018/9/19 18:05,208.9
2018/9/19 18:10,208.83
2018/9/19 18:15,208.13
2018/9/19 18:20,207.33
2018/9/19 18:25,206.96
2018/9/19 18:30,206.91
2018/9/19 18:35,205.63
2018/9/19 18:40,205.06
2018/9/19 18:45,204.89
2018/9/19 18:50,204.84
2018/9/19 18:55,204.81
2018/9/19 19:00,204.45
2018/9/19 19:05,202.58
2018/9/19 19:10,202.5
2018/9/19 19:15,202.11
2018/9/19 19:20,203.61
2018/9/19 19:25,205.75
2018/9/19 19:30,205.3
2018/9/19 19:35,208.21
2018/9/19 19:40,209.31
2018/9/19 19:45,209.93
2018/9/19 19:50,209.59
2018/9/19 19:55,210.22
2018/9/19 20:00,210.87
2018/9/19 20:05,210.39
2018/9/19 20:10,210.31
2018/9/19 20:15,210.43
2018/9/19 20:20,211.59
2018/9/19 20:25,210.93
2018/9/19 20:30,211.2
2018/9/19 20:35,211.55
2018/9/19 20:40,211.94
2018/9/19 20:45,211.7
2018/9/19 20:50,211.92
2018/9/19 20:55,212.22
2018/9/19 21:00,211.77
2018/9/19 21:05,211.6
2018/9/19 21:10,211.8
2018/9/19 21:15,211.51
2018/9/19 21:20,211.04
2018/9/19 21:25,210.93
2018/9/19 21:30,211.2
2018/9/19 21:35,211.09
2018/9/19 21:40,211.24
2018/9/19 21:45,211.29
2018/9/19 21:50,210.67
2018/9/19 21:55,210.64
2018/9/19 22:00,210.44
2018/9/19 22:05,210.45
2018/9/19 22:10,210.2
2018/9/19 22:15,210.35
2018/9/19 22:20,210.44
2018/9/19 22:25,210.28
2018/9/19 22:30,210.49
2018/9/19 22:35,210.16
2018/9/19 22:40,210.54
