Date,Close Price
2018/10/13 0:00,196.89
2018/10/13 0:05,196.54
2018/10/13 0:10,196.59
2018/10/13 0:15,196.88
2018/10/13 0:20,198.52
2018/10/13 0:25,198
2018/10/13 0:30,198.42
2018/10/13 0:35,198.45
2018/10/13 0:40,198.73
2018/10/13 0:45,198.71
2018/10/13 0:50,198.56
2018/10/13 0:55,198.33
2018/10/13 1:00,198.61
2018/10/13 1:05,198.28
2018/10/13 1:10,198.32
2018/10/13 1:15,198.17
2018/10/13 1:20,198.34
2018/10/13 1:25,198.47
2018/10/13 1:30,198.33
2018/10/13 1:35,198.1
2018/10/13 1:40,198.15
2018/10/13 1:45,198.25
2018/10/13 1:50,198.46
2018/10/13 1:55,198.05
2018/10/13 2:00,198.17
2018/10/13 2:05,198.51
2018/10/13 2:10,198.77
2018/10/13 2:15,198.73
2018/10/13 2:20,198.66
2018/10/13 2:25,198.53
2018/10/13 2:30,198.61
2018/10/13 2:35,198.6
2018/10/13 2:40,198.4
2018/10/13 2:45,198.56
2018/10/13 2:50,198.37
2018/10/13 2:55,198.7
2018/10/13 3:00,198.69
2018/10/13 3:05,198.18
2018/10/13 3:10,198.35
2018/10/13 3:15,198.24
2018/10/13 3:20,198.63
2018/10/13 3:25,197.99
2018/10/13 3:30,197.98
2018/10/13 3:35,197.78
2018/10/13 3:40,197.52
2018/10/13 3:45,197.36
2018/10/13 3:50,197.31
2018/10/13 3:55,197.13
2018/10/13 4:00,197.48
2018/10/13 4:05,197.45
2018/10/13 4:10,197.3
2018/10/13 4:15,197.27
2018/10/13 4:20,198.09
2018/10/13 4:25,198.32
2018/10/13 4:30,198.69
2018/10/13 4:35,198.35
2018/10/13 4:40,198.57
2018/10/13 4:45,198.84
2018/10/13 4:50,198.93
2018/10/13 4:55,198.81
2018/10/13 5:00,198.63
2018/10/13 5:05,198.75
2018/10/13 5:10,199.28
2018/10/13 5:15,199.08
2018/10/13 5:20,199.23
2018/10/13 5:25,198.96
2018/10/13 5:30,199.21
2018/10/13 5:35,198.92
2018/10/13 5:40,199.05
2018/10/13 5:45,199.12
2018/10/13 5:50,199.09
2018/10/13 5:55,199.19
2018/10/13 6:00,199.5
2018/10/13 6:05,199.06
2018/10/13 6:10,198.96
2018/10/13 6:15,199.05
2018/10/13 6:20,199.14
2018/10/13 6:25,199.23
2018/10/13 6:30,198.9
2018/10/13 6:35,199.14
2018/10/13 6:40,199.35
2018/10/13 6:45,199.16
2018/10/13 6:50,199.24
2018/10/13 6:55,199.16
2018/10/13 7:00,199.07
2018/10/13 7:05,198.97
2018/10/13 7:10,199.05
2018/10/13 7:15,199.04
2018/10/13 7:20,198.91
2018/10/13 7:25,199.02
2018/10/13 7:30,199.05
2018/10/13 7:35,198.78
2018/10/13 7:40,198.88
2018/10/13 7:45,198.83
2018/10/13 7:50,198.93
2018/10/13 7:55,198.84
2018/10/13 8:00,198.96
2018/10/13 8:05,199.16
2018/10/13 8:10,198.8
2018/10/13 8:15,198.99
2018/10/13 8:20,198.76
2018/10/13 8:25,198.7
2018/10/13 8:30,198.69
2018/10/13 8:35,198.93
2018/10/13 8:40,198.82
2018/10/13 8:45,198.64
2018/10/13 8:50,198.73
2018/10/13 8:55,198.9
2018/10/13 9:00,198.59
2018/10/13 9:05,198.79
2018/10/13 9:10,198.83
2018/10/13 9:15,199.24
2018/10/13 9:20,198.85
2018/10/13 9:25,198.89
2018/10/13 9:30,200.32
2018/10/13 9:35,200.26
2018/10/13 9:40,200.67
2018/10/13 9:45,200.11
2018/10/13 9:50,200.37
2018/10/13 9:55,200.35
2018/10/13 10:00,200.28
2018/10/13 10:05,200
2018/10/13 10:10,200.05
2018/10/13 10:15,200.16
2018/10/13 10:20,200.34
2018/10/13 10:25,200.37
2018/10/13 10:35,200.81
2018/10/13 10:40,200.8
2018/10/13 10:45,201.34
2018/10/13 10:50,200.58
2018/10/13 10:55,200.59
2018/10/13 11:00,200.47
2018/10/13 11:05,200.38
2018/10/13 11:10,200.5
2018/10/13 11:15,200.45
2018/10/13 11:20,200.38
2018/10/13 11:25,200.62
2018/10/13 11:30,200.74
2018/10/13 11:35,200.74
2018/10/13 11:40,200.84
2018/10/13 11:45,200.75
2018/10/13 11:50,200.67
2018/10/13 11:55,200.79
2018/10/13 12:00,201.03
2018/10/13 12:05,200.86
2018/10/13 12:10,200.33
2018/10/13 12:15,200.3
2018/10/13 12:20,200.2
2018/10/13 12:25,200.17
2018/10/13 12:30,200.35
2018/10/13 12:35,199.86
2018/10/13 12:40,199.61
2018/10/13 12:45,199.96
2018/10/13 12:50,199.46
2018/10/13 12:55,199.73
2018/10/13 13:00,199.91
2018/10/13 13:05,199.69
2018/10/13 13:10,199.89
2018/10/13 13:15,200.1
2018/10/13 13:20,200.05
2018/10/13 13:25,199.98
2018/10/13 13:30,200.03
2018/10/13 13:35,199.97
2018/10/13 13:40,199.81
2018/10/13 13:45,200
2018/10/13 13:50,199.83
2018/10/13 13:55,199.75
2018/10/13 14:00,199.58
2018/10/13 14:05,199.57
2018/10/13 14:10,199.95
2018/10/13 14:15,199.83
2018/10/13 14:20,200.2
2018/10/13 14:25,199.73
2018/10/13 14:30,200.31
2018/10/13 14:35,199.83
2018/10/13 14:40,199.9
2018/10/13 14:45,199.89
2018/10/13 14:50,200.47
2018/10/13 14:55,200.37
2018/10/13 15:00,200.7
2018/10/13 15:05,200.52
2018/10/13 15:10,200.34
2018/10/13 15:15,200.53
2018/10/13 15:20,200.5
2018/10/13 15:25,200.09
2018/10/13 15:30,200.14
2018/10/13 15:35,200.36
2018/10/13 15:40,200.24
2018/10/13 15:45,200.27
2018/10/13 15:50,199.98
2018/10/13 15:55,200.04
2018/10/13 16:00,200.38
2018/10/13 16:05,200.4
2018/10/13 16:10,199.91
2018/10/13 16:15,199.91
2018/10/13 16:20,199.98
2018/10/13 16:25,200.21
2018/10/13 16:30,199.72
2018/10/13 16:35,200.04
2018/10/13 16:40,199.97
2018/10/13 16:45,199.9
2018/10/13 16:50,200.32
2018/10/13 16:55,199.92
2018/10/13 17:00,200.1
2018/10/13 17:05,199.97
2018/10/13 17:10,200.23
2018/10/13 17:15,199.79
2018/10/13 17:20,200.04
2018/10/13 17:25,199.79
2018/10/13 17:30,200.54
2018/10/13 17:35,199.77
2018/10/13 17:40,199.78
2018/10/13 17:45,199.65
2018/10/13 17:50,199.47
2018/10/13 17:55,199.46
2018/10/13 18:00,199.44
2018/10/13 18:05,200.03
2018/10/13 18:10,200.04
2018/10/13 18:15,199.56
2018/10/13 18:20,199.29
2018/10/13 18:25,199.49
2018/10/13 18:30,199.17
2018/10/13 18:35,199.18
2018/10/13 18:40,198.98
2018/10/13 18:45,199.17
2018/10/13 18:50,199.31
2018/10/13 18:55,199.68
2018/10/13 19:00,199.34
2018/10/13 19:05,199.22
2018/10/13 19:10,199.28
2018/10/13 19:15,198.85
2018/10/13 19:20,199.13
2018/10/13 19:25,199.28
2018/10/13 19:30,199.4
2018/10/13 19:35,199.17
2018/10/13 19:40,198.89
2018/10/13 19:45,199.26
2018/10/13 19:50,199.13
2018/10/13 19:55,199.47
2018/10/13 20:00,199.25
2018/10/13 20:05,199.7
2018/10/13 20:10,199.55
2018/10/13 20:15,199.2
2018/10/13 20:20,199.39
2018/10/13 20:25,199.34
2018/10/13 20:30,199.45
2018/10/13 20:35,198.93
2018/10/13 20:40,198.88
2018/10/13 20:45,199.08
2018/10/13 20:50,198.88
2018/10/13 20:55,198.78
2018/10/13 21:00,198.53
2018/10/13 21:05,198.65
2018/10/13 21:10,198.51
2018/10/13 21:15,198.57
2018/10/13 21:20,198.69
2018/10/13 21:25,198.65
2018/10/13 21:30,198.92
2018/10/13 21:35,198.63
2018/10/13 21:40,198.83
2018/10/13 21:45,199.16
2018/10/13 21:50,198.78
2018/10/13 21:55,198.95
2018/10/13 22:00,198.71
2018/10/13 22:05,199.07
2018/10/13 22:10,198.8
2018/10/13 22:15,199.27
2018/10/13 22:20,198.7
2018/10/13 22:25,199.22
2018/10/13 22:30,199.22
2018/10/13 22:35,199.27
2018/10/13 22:40,199.17
2018/10/13 22:45,199.19
2018/10/13 22:50,199.29
2018/10/13 22:55,199.52
2018/10/13 23:00,199.63
2018/10/13 23:05,199.79
2018/10/13 23:10,199.74
2018/10/13 23:15,199.5
2018/10/13 23:20,199.32
2018/10/13 23:25,199.57
2018/10/13 23:30,199.59
2018/10/13 23:35,199.57
2018/10/13 23:40,199.54
2018/10/13 23:45,199.52
