Date,Close Price
2018/10/10 0:00,228.09
2018/10/10 0:05,227.73
2018/10/10 0:10,227.57
2018/10/10 0:15,227.39
2018/10/10 0:20,227.47
2018/10/10 0:25,227.13
2018/10/10 0:30,227.33
2018/10/10 0:35,227.55
2018/10/10 0:40,227.36
2018/10/10 0:45,227.59
2018/10/10 0:50,227.61
2018/10/10 0:55,227.67
2018/10/10 1:00,227.46
2018/10/10 1:05,227.24
2018/10/10 1:10,227.31
2018/10/10 1:15,227.63
2018/10/10 1:20,227.47
2018/10/10 1:25,227.48
2018/10/10 1:30,227.14
2018/10/10 1:35,227.24
2018/10/10 1:40,227.15
2018/10/10 1:45,227.13
2018/10/10 1:50,227.21
2018/10/10 1:55,226.97
2018/10/10 2:00,226.77
2018/10/10 2:05,226.78
2018/10/10 2:10,226.7
2018/10/10 2:15,226.72
2018/10/10 2:20,227.02
2018/10/10 2:25,227.17
2018/10/10 2:30,226.9
2018/10/10 2:35,226.8
2018/10/10 2:40,226.89
2018/10/10 2:45,227.08
2018/10/10 2:50,226.95
2018/10/10 2:55,227.04
2018/10/10 3:00,227.08
2018/10/10 3:05,227.14
2018/10/10 3:10,227.03
2018/10/10 3:15,227.04
2018/10/10 3:20,227.01
2018/10/10 3:25,226.66
2018/10/10 3:30,226.62
2018/10/10 3:35,226.79
2018/10/10 3:40,226.36
2018/10/10 3:45,226.43
2018/10/10 3:50,226.32
2018/10/10 3:55,226.55
2018/10/10 4:00,226.39
2018/10/10 4:05,226.11
2018/10/10 4:10,226.02
2018/10/10 4:15,226.12
2018/10/10 4:20,226.06
2018/10/10 4:25,226.06
2018/10/10 4:30,225.81
2018/10/10 4:35,226.08
2018/10/10 4:40,226.12
2018/10/10 4:45,226.12
2018/10/10 4:50,226.21
2018/10/10 4:55,225.94
2018/10/10 5:00,225.78
2018/10/10 5:05,225.82
2018/10/10 5:10,225.49
2018/10/10 5:15,225.29
2018/10/10 5:20,225.37
2018/10/10 5:25,225.4
2018/10/10 5:30,225.21
2018/10/10 5:35,225.14
2018/10/10 5:40,224.79
2018/10/10 5:45,224.89
2018/10/10 5:50,224.7
2018/10/10 5:55,224.98
2018/10/10 6:00,224.96
2018/10/10 6:05,224.79
2018/10/10 6:10,224.83
2018/10/10 6:15,224.89
2018/10/10 6:20,224.7
2018/10/10 6:25,225.02
2018/10/10 6:30,224.98
2018/10/10 6:35,225.17
2018/10/10 6:40,225.6
2018/10/10 6:45,225.33
2018/10/10 6:50,225.35
2018/10/10 6:55,225.44
2018/10/10 7:00,225.73
2018/10/10 7:05,225.68
2018/10/10 7:10,226.14
2018/10/10 7:15,226.1
2018/10/10 7:20,225.93
2018/10/10 7:25,225.5
2018/10/10 7:30,225.69
2018/10/10 7:35,225.53
2018/10/10 7:40,225.51
2018/10/10 7:45,225.56
2018/10/10 7:50,225.94
2018/10/10 7:55,225.54
2018/10/10 8:00,225.54
2018/10/10 8:05,225.71
2018/10/10 8:10,225.78
2018/10/10 8:15,225.67
2018/10/10 8:20,225.54
2018/10/10 8:25,225.77
2018/10/10 8:30,225.85
2018/10/10 8:35,226.14
2018/10/10 8:40,226.07
2018/10/10 8:45,225.57
2018/10/10 8:50,225.85
2018/10/10 8:55,225.29
2018/10/10 9:00,225.4
2018/10/10 9:05,225.32
2018/10/10 9:10,225.66
2018/10/10 9:15,225.77
2018/10/10 9:20,225.74
2018/10/10 9:25,225.56
2018/10/10 9:30,225.39
2018/10/10 9:35,226.12
2018/10/10 9:40,225.93
2018/10/10 9:45,226.14
2018/10/10 9:50,225.94
2018/10/10 9:55,225.96
2018/10/10 10:00,225.9
2018/10/10 10:05,225.85
2018/10/10 10:10,225.75
2018/10/10 10:15,226.01
2018/10/10 10:20,225.91
2018/10/10 10:25,225.77
2018/10/10 10:30,226.03
2018/10/10 10:35,225.83
2018/10/10 10:40,225.63
2018/10/10 10:45,225.58
2018/10/10 10:50,226.02
2018/10/10 10:55,226.22
2018/10/10 11:00,225.65
2018/10/10 11:05,225.57
2018/10/10 11:10,225.77
2018/10/10 11:15,226.03
2018/10/10 11:20,225.76
2018/10/10 11:25,225.82
2018/10/10 11:30,225.74
2018/10/10 11:35,226.17
2018/10/10 11:40,226.32
2018/10/10 11:45,226.15
2018/10/10 11:50,226.22
2018/10/10 11:55,225.86
2018/10/10 12:00,225.78
2018/10/10 12:05,226.19
2018/10/10 12:10,226.29
